1	580319078155468800	1	18	1	0	0	0	00001501	0000033	0031618	1	001220	0004792	28353	22692756	0
1	580319078155468800	1	19	0	0	0	0	00000939	0000015	0027684	1	002000	0012921	05587	549430116	0
1	580319078155468800	1	20	1	0	0	0	00001771	0000072	0021237	1	000954	0002547	25094	459621192	0
1	580319078155468800	5	21	1	0	0	0	00001152	0000043	0106552	1	000969	0023109	30932	379426282	0
1	580319078155468800	21	5	0	0	0	0	00000062	0000002	0000732	1	000180	0000154	81705	2956629112	0
1	580319078155468800	5	21	1	0	0	0	00001152	0000043	0106552	1	000969	0023109	30932	379426282	0
1	580319078155468800	21	5	0	0	0	0	00000062	0000002	0000732	1	000180	0000154	81705	2956629112	0
1	580319078155468800	14	22	0	0	0	0	00000488	0000012	0006130	1	000507	0026106	17827	47422543	0
1	580319078155468800	22	14	1	0	0	0	00000556	0000010	0016867	1	000409	0019835	04495	59162656	0
1	580319078155468800	14	23	0	0	0	0	00000796	0000010	0016366	1	000777	0056601	43126	2551443991	0
1	580319078155468800	23	14	1	0	0	0	00000556	0000010	0016867	1	000409	0019835	04495	59162656	0
1	580319078155468800	14	23	0	0	0	0	00000796	0000010	0016366	1	000777	0056601	43126	2551443991	0
1	580319078155468800	23	22	0	0	0	0	00000488	0000012	0006130	1	000507	0026106	17827	47422543	0
1	580319078155468800	21	24	1	0	0	0	00002318	0000051	0185680	1	002539	0123455	52538	44299861	1
1	580319078155468800	24	21	1	0	0	0	00001152	0000043	0106552	1	000969	0023109	30932	379426282	0
1	580319078155468800	21	24	1	0	0	0	00002318	0000051	0185680	1	002539	0123455	52538	44299861	1
1	580319116302647297	0	1	1	0	0	0	00058393	0000990	0014445	1	000383	0000350	00000	2280470022	1
1	580319116302647297	1	2	1	0	0	0	00000883	0000021	0009186	1	001285	0000151	25361	22043595	0
1	580319116302647297	1	3	1	0	0	0	00000027	0000000	0000034	1	000090	0000011	35611	88514871	0
1	580319116302647297	1	4	1	0	0	0	00000078	0000002	0001113	1	000543	0000016	22131	34676434	0
1	580319116302647297	1	5	1	0	0	0	00001700	0000051	0082557	1	000990	0006398	25353	156357436	0
1	580319116302647297	1	6	1	0	0	0	00001306	0000071	0013784	1	000643	0006581	14021	821700726	0
1	580319116302647297	1	7	1	0	0	0	00002518	0000080	0007317	1	001405	0000906	78287	31702956	0
1	580319116302647297	1	8	1	0	0	0	00001704	0000044	0012761	1	001814	0001515	16773	384946671	0
1	580319116302647297	1	9	1	0	0	0	00000857	0000009	0014322	1	000403	0010762	35436	2395133557	0
1	580319116302647297	1	10	1	0	0	0	00000016	0000000	0000811	1	000048	0000693	20059	1630823678	0
1	580319116302647297	1	11	1	0	0	0	00000064	0000003	0004539	1	000067	0000000	53707	113215361	0
1	580319116302647297	1	12	0	0	0	0	00000148	0000005	0004810	1	000325	0002077	11631	789507313	0
1	580319116302647297	1	13	1	0	0	0	00000493	0000017	0019856	1	000323	0000229	63280	49892639	0
1	580319116302647297	1	14	1	0	0	0	00001761	0000005	0030711	1	001505	0010066	24829	570185702	0
1	580319116302647297	1	15	1	0	0	0	00000186	0000003	0005028	1	000387	0000014	53601	301211063	0
1	580319116302647297	1	16	1	0	0	0	00001870	0000053	0039252	1	002023	0008082	36564	19833480	0
1	580319116302647297	15	17	1	0	0	0	00000051	0000001	0000451	1	000282	0000087	86246	3001129322	0
1	580319116302647297	17	15	1	0	0	0	00000186	0000003	0005028	1	000387	0000014	53601	301211063	0
1	580319116302647297	17	18	1	0	0	0	00000095	0000000	0000844	1	000595	0000008	60916	2384676337	0
1	580319116302647297	18	15	1	0	0	0	00000186	0000003	0005028	1	000387	0000014	53601	301211063	0
1	580319116302647297	15	18	1	0	0	0	00000095	0000000	0000844	1	000595	0000008	60916	2384676337	0
1	580319184652890113	0	1	1	0	1	0	00502598	0008868	0109571	1	000030	0000016	00000	22240612	0
1	580319184652890113	1	2	1	0	0	0	00037992	0001269	0028488	1	000990	0006456	76704	2566535282	1
1	580319184652890113	2	3	1	0	0	0	00001391	0000017	0030171	1	000428	0025632	14930	1530746612	0
1	580319184652890113	1	4	1	0	0	0	00000949	0000064	0028979	1	000779	0013709	77766	1130203891	0
1	580319184652890113	2	2	1	0	0	0	00037992	0001269	0028488	1	000990	0006456	76704	2566535282	1
1	580319184652890113	2	5	0	0	0	0	00000176	0000008	0007306	1	000447	0001606	40290	598684128	0
1	580319184652890113	1	6	1	0	0	0	00214801	0000041	0050423	1	014604	0019161	80197	1672452854	0
1	580319184652890113	2	7	1	0	0	0	00000320	0000015	0005582	1	000657	0002586	15333	22763983	1
1	580319184652890113	2	8	1	1	0	0	00000018	0000000	0000883	1	000193	0000780	44394	211639643	0
1	580319184652890113	2	9	1	0	0	0	00000025	0000000	0000077	1	000148	0000004	50758	3082649305	0
1	580319206400475136	0	1	1	0	0	0	00047997	0001405	0009397	1	000426	0000004	00000	95747671	1
1	580319206400475136	1	2	1	0	0	0	00003855	0000164	0007219	1	000422	0000012	37157	20499955	0
1	580319206400475136	1	3	1	0	0	0	00016222	0000429	0301756	1	015960	0020776	83993	308130306	0
1	580319206400475136	1	4	1	0	0	0	00000077	0000005	0004610	1	000184	0000754	47862	107388396	0
1	580319206400475136	1	5	1	1	0	0	00000007	0000000	0000136	1	000025	0000004	38900	182309584	0
1	580319458004193280	0	1	1	0	1	0	00015721	0000247	0000481	1	000363	0006944	00000	25777812	1
1	580319458004193280	1	2	0	0	0	0	00000961	0000025	0082312	1	001828	0002801	85410	22328593	0
1	580319651399385088	0	1	1	0	1	0	00213211	0002373	0007984	1	000368	0001129	00000	134196350	1
1	580319651399385088	1	2	1	1	0	0	00000019	0000000	0000279	1	000059	0000006	69775	186445670	0
1	580319651399385088	1	3	1	0	0	0	00000309	0000008	0005071	1	000387	0000098	09621	526795556	0
1	580319651399385088	1	4	1	0	0	0	00000119	0000002	0002556	1	000394	0000163	63752	380292534	0
1	580319651399385088	1	5	1	0	0	0	00001199	0000027	0067105	1	000428	0001436	84431	271526736	0
1	580319651399385088	1	6	1	0	0	0	00000152	0000007	0000413	1	000363	0000002	32073	193558656	0
1	580319651399385088	4	7	1	0	0	0	00001027	0000065	0020739	1	000668	0000085	30443	12929322	0
1	580319651399385088	1	8	0	0	0	0	00000484	0000007	0001753	1	001310	0000178	66537	2318054241	0
1	580319651399385088	1	9	1	0	0	0	00000743	0000021	0003173	1	000566	0000024	00630	31190470	0
1	580319651399385088	7	4	1	0	0	0	00000119	0000002	0002556	1	000394	0000163	63752	380292534	0
1	580319651399385088	1	10	1	0	0	0	00000207	0000003	0008907	1	000315	0001422	85239	39086886	0
1	580319651399385088	2	11	1	0	0	0	00000016	0000001	0000042	1	000104	0000023	70241	422630773	0
1	580319651399385088	4	7	1	0	0	0	00001027	0000065	0020739	1	000668	0000085	30443	12929322	0
1	580319651399385088	7	4	1	0	0	0	00000119	0000002	0002556	1	000394	0000163	63752	380292534	0
1	580319651399385088	9	12	1	0	0	0	00000160	0000012	0001848	1	000232	0000193	00533	228102184	0
1	580319651399385088	10	13	1	0	0	0	00000113	0000002	0004651	1	000124	0007138	44530	2540899814	0
1	580319651399385088	13	10	1	0	0	0	00000207	0000003	0008907	1	000315	0001422	85239	39086886	0
1	580319651399385088	13	14	1	0	0	0	00000558	0000010	0044420	1	000382	0071873	10045	1912284924	0
1	580319651399385088	10	13	1	0	0	0	00000114	0000002	0004670	1	000124	0007154	44530	2540899814	0
1	580319651399385088	4	7	1	0	0	0	00001028	0000065	0020745	1	000668	0000085	30443	12929322	0
1	580319651399385088	7	4	1	0	0	0	00000119	0000002	0002561	1	000395	0000163	63752	380292534	0
1	580319651399385088	13	10	1	0	0	0	00000207	0000003	0008918	1	000315	0001436	85239	39086886	0
1	580319651399385088	10	13	1	0	0	0	00000114	0000002	0004670	1	000124	0007154	44530	2540899814	0
1	580319651399385088	13	10	1	0	0	0	00000207	0000003	0008918	1	000315	0001436	85239	39086886	0
1	580319651399385088	2	15	1	0	0	0	00016904	0000090	0019229	1	018590	0000003	76662	281591919	1
1	580319651399385088	3	15	1	0	0	0	00016904	0000090	0019229	1	018590	0000003	76662	281591919	1
1	580319651399385088	4	15	1	0	0	0	00016904	0000090	0019229	1	018590	0000003	76662	281591919	1
1	580319651399385088	5	15	1	0	0	0	00016904	0000090	0019229	1	018590	0000003	76662	281591919	1
1	580319651399385088	6	15	1	0	0	0	00016904	0000090	0019229	1	018590	0000003	76662	281591919	1
1	580319651399385088	10	13	1	0	0	0	00000114	0000002	0004670	1	000124	0007154	44530	2540899814	0
1	580319651399385088	10	16	1	0	0	0	00000085	0000001	0001368	1	000030	0001919	36736	2821083209	0
1	580319856496644096	0	1	1	0	1	0	00179932	0001107	0093109	1	001162	0000055	00000	22993014	1
1	580319856496644096	1	2	1	0	0	0	00000772	0000010	0025323	1	001700	0000337	22740	17984709	0
1	580319856496644096	1	3	1	0	0	0	00000123	0000004	0004585	1	000186	0006797	32188	2721116647	0
1	580319856496644096	1	4	1	0	0	0	00000345	0000006	0012703	1	000950	0000943	07886	165975771	0
1	580319968484421633	0	1	1	0	0	0	00011432	0000109	0003442	1	007228	0006690	00000	294379576	0
1	580319968484421633	1	2	0	0	0	0	00000027	0000002	0000493	1	000054	0000310	70498	231555313	0
1	580319968484421633	1	3	1	0	0	0	00000096	0000000	0004658	1	000132	0000153	39167	92512340	0
1	580319999887347712	0	1	1	0	1	0	00213060	0002371	0007983	1	000368	0001129	00000	134196350	1
1	580319999887347712	1	2	1	0	0	0	00000767	0000018	0002668	1	001019	0000586	67227	17618786	1
1	580319999887347712	1	3	1	0	0	0	00000319	0000007	0000744	1	000389	0002470	59496	395240033	1
1	580319999887347712	1	4	1	0	0	0	00000771	0000022	0002356	1	001980	0000009	03556	22395404	0
1	580319999887347712	1	5	1	0	0	0	00002309	0000105	0008472	1	002239	0007192	59891	166943853	0
1	580319999887347712	1	6	1	0	0	0	00005408	0000181	0011996	1	003172	0003834	32094	191701613	0
1	580319999887347712	3	7	1	0	0	0	00000369	0000008	0004605	1	001988	0000812	04836	41433466	0
1	580319999887347712	1	8	1	0	0	0	00000217	0000007	0000826	1	000253	0000764	47788	2705950254	0
1	580319999887347712	1	9	0	0	0	0	00000220	0000010	0000269	1	000627	0000831	83344	6575472	1
1	580319999887347712	1	10	1	0	0	0	00003185	0000085	0004433	1	000426	0000030	21231	15605776	0
1	580319999887347712	1	11	1	0	0	0	00003339	0000079	0007260	1	001278	0000677	58213	47071301	0
1	580319999887347712	7	3	1	0	0	0	00000319	0000007	0000744	1	000389	0002470	59496	395240033	1
1	580319999887347712	1	12	1	0	0	0	00000267	0000007	0004689	1	000203	0000146	54928	230681000	0
1	580319999887347712	8	8	1	0	0	0	00000217	0000007	0000826	1	000253	0000764	47788	2705950254	0
1	580319999887347712	1	13	1	0	0	0	00000546	0000016	0014547	1	001519	0001777	11294	102797434	0
1	580319999887347712	12	14	1	0	0	0	00003306	0000019	0025111	1	000785	0001026	73862	320228774	0
1	580319999887347712	3	7	1	0	0	0	00000369	0000008	0004605	1	001988	0000812	04836	41433466	0
1	580319999887347712	1	15	1	0	0	0	00001851	0000032	0002246	1	000172	0000442	14423	279255938	0
1	580319999887347712	1	16	0	0	0	0	00000349	0000029	0000860	1	000353	0000289	16544	15988842	0
1	580319999887347712	7	3	1	0	0	0	00000319	0000007	0000744	1	000389	0002470	59496	395240033	1
1	580319999887347712	3	7	1	0	0	0	00000368	0000008	0004606	1	001988	0000812	04836	41433466	0
1	580319999887347712	13	17	1	0	0	0	00000001	0000000	0000343	1	000009	0000000	68192	77734437	0
1	580319999887347712	7	18	1	0	0	0	00000345	0000000	0010351	1	000692	0017591	50046	469131974	0
1	580319999887347712	18	7	1	0	0	0	00000368	0000008	0004606	1	001988	0000812	04836	41433466	0
1	580319999887347712	7	7	1	0	0	0	00000368	0000008	0004606	1	001988	0000812	04836	41433466	0
1	580319999887347712	7	3	1	0	0	0	00000319	0000007	0000745	1	000389	0002471	59496	395240033	1
1	580319999887347712	3	7	1	0	0	0	00000368	0000008	0004606	1	001988	0000812	04836	41433466	0
1	580319999887347712	7	3	1	0	0	0	00000319	0000007	0000745	1	000389	0002471	59496	395240033	1
1	580319999887347712	3	7	1	0	0	0	00000368	0000008	0004606	1	001988	0000812	04836	41433466	0
1	580319999887347712	7	3	1	0	0	0	00000319	0000007	0000745	1	000389	0002471	59496	395240033	1
1	580319999887347712	7	3	1	0	0	0	00000319	0000007	0000745	1	000389	0002471	59496	395240033	1
1	580319999887347712	3	7	1	0	0	0	00000368	0000008	0004606	1	001988	0000812	04836	41433466	0
1	580319999887347712	3	7	1	0	0	0	00000368	0000008	0004606	1	001988	0000812	04836	41433466	0
1	580320161082830848	0	1	1	0	1	0	00147333	0004413	0051439	1	000360	0000651	00000	25067168	0
1	580320161082830848	1	2	1	0	0	0	00000639	0000011	0011427	1	000223	0000132	38393	241309199	0
1	580320161082830848	1	3	1	0	0	0	00141233	0000255	0015761	1	025830	0000159	67444	869413422	1
1	580320161082830848	1	4	1	0	0	0	00000520	0000020	0015607	1	001532	0000219	61429	2459278543	1
1	580320161082830848	1	4	1	0	0	0	00000520	0000020	0015607	1	001532	0000219	61429	2459278543	1
1	580320242020290560	0	1	1	0	0	0	00052815	0000120	0089510	1	000293	0003109	00000	328541805	0
1	580320242020290560	1	2	1	0	0	0	00000022	0000000	0000058	1	000225	0000903	76695	3026384499	0
1	580320242020290560	1	3	1	0	0	0	00000165	0000000	0001959	1	000292	0000182	54608	2404102611	0
1	580320267777511425	0	1	1	0	1	0	00214178	0002384	0007991	1	000369	0001131	00000	134196350	1
1	580320267777511425	1	2	1	0	0	0	00000319	0000007	0000744	1	000389	0002470	59496	395240033	1
1	580320267777511425	1	3	1	0	0	0	00000241	0000006	0002964	1	000254	0000811	79428	579092746	0
1	580320267777511425	1	4	1	0	0	0	00001213	0000015	0038972	1	000644	0007122	25127	220521994	0
1	580320267777511425	1	5	1	0	0	0	00000427	0000001	0006173	1	000264	0001393	00905	2198217702	0
1	580320267777511425	1	6	1	0	0	0	00000054	0000001	0000150	1	000465	0000009	81903	162432531	0
1	580320267777511425	1	7	1	0	0	0	00002135	0000021	0039827	1	000516	0000918	69358	223469011	0
1	580320267777511425	1	8	0	0	0	0	00000137	0000002	0010448	1	000126	0000143	79364	390830392	0
1	580320267777511425	1	9	1	0	0	0	00000001	0000000	0000028	1	000114	0000002	85485	825718544	0
1	580320267777511425	1	10	1	0	0	0	00000246	0000004	0005245	1	000649	0003284	03664	62330401	0
1	580320267777511425	1	10	1	0	0	0	00000246	0000004	0005245	1	000649	0003284	03664	62330401	0
1	580320267777511425	1	11	1	0	0	0	00000190	0000000	0004905	1	000049	0000000	00725	3035193311	0
1	580320267777511425	1	12	1	0	0	0	00000084	0000005	0003503	1	000163	0000640	57295	39472172	0
1	580320267777511425	1	13	1	0	0	0	00004075	0000301	0022223	1	001359	0000029	37090	48612569	0
1	580320267777511425	5	14	1	0	0	0	00000069	0000006	0002378	1	000135	0000341	85956	78378685	0
1	580320267777511425	1	15	1	1	0	0	00000010	0000001	0000186	1	000059	0000005	64259	2906321806	0
1	580320267777511425	1	10	1	0	0	0	00000246	0000004	0005245	1	000649	0003284	03664	62330401	0
1	580320267777511425	10	16	1	0	0	0	00000777	0000016	0028692	1	000886	0047107	63138	610829574	0
1	580320267777511425	1	17	1	0	0	0	00000328	0000006	0012181	1	000083	0000381	19932	928638726	0
1	580320267777511425	16	10	1	0	0	0	00000246	0000004	0005245	1	000649	0003284	03664	62330401	0
1	580320267777511425	2	2	1	0	0	0	00000319	0000007	0000745	1	000389	0002471	59496	395240033	1
1	580320267777511425	10	16	1	0	0	0	00000771	0000016	0028696	1	000886	0047120	63138	610829574	0
1	580320267777511425	5	18	1	0	0	0	00000215	0000001	0006958	1	000645	0000099	50010	345246348	1
1	580320267777511425	16	10	1	0	0	0	00000246	0000004	0005245	1	000648	0003284	03664	62330401	0
1	580320329203093504	0	1	1	0	0	0	00029948	0001041	0060265	1	020986	0000133	00000	77528520	0
1	580320329203093504	1	2	1	0	0	0	00000741	0000037	0004115	1	000585	0001014	09004	50085645	0
1	580320329203093504	1	3	1	0	0	0	00001633	0000030	0043211	1	001443	0008130	69801	326142499	0
1	580320329203093504	1	4	1	0	0	0	00000308	0000012	0020065	1	000433	0000006	11138	244225869	0
1	580320563891019776	0	1	1	0	0	0	02021304	0007017	0241925	1	000734	0005700	00000	44728980	0
1	580320563891019776	1	2	1	0	0	0	00006858	0000066	0033149	1	001142	0005275	17418	179342983	0
1	580320563891019776	1	3	1	0	0	0	00131686	0000554	0094474	1	000821	0001665	35829	22745684	0
1	580320563891019776	2	4	1	0	0	0	00001072	0000000	0027956	1	000428	0003497	52729	524290145	0
1	580320563891019776	4	2	1	0	0	0	00006858	0000066	0033149	1	001142	0005275	17418	179342983	0
1	580320563891019776	2	4	1	0	0	0	00001072	0000000	0027956	1	000428	0003497	52729	524290145	0
1	580320563891019776	1	5	1	0	0	0	00000733	0000003	0037794	1	000133	0000005	45610	371172907	0
1	580320563891019776	1	6	1	0	0	0	00000365	0000007	0046259	1	000777	0000920	85454	43594398	0
1	580320563891019776	1	7	1	0	0	0	00000088	0000000	0000886	1	000072	0001297	65184	2239350804	0
1	580320612155060224	0	1	1	0	1	0	00214190	0002384	0007991	1	000369	0001131	00000	134196350	1
1	580320612155060224	1	2	1	0	0	0	00001693	0000015	0004300	1	001176	0000283	81761	48032974	0
1	580320612155060224	1	3	1	0	0	0	00001521	0000036	0023664	1	000698	0000483	02561	7743542	0
1	580320612155060224	1	4	1	0	0	0	00000447	0000025	0025068	1	000503	0000457	57873	114421715	0
1	580320612155060224	1	5	0	0	0	0	00009568	0000092	0046214	1	000995	0002593	38129	20749160	0
1	580320612155060224	1	6	1	0	0	0	00000179	0000010	0000345	1	000391	0000038	53342	175333468	0
1	580320612155060224	6	7	1	0	0	0	00000620	0000042	0025064	1	000655	0001767	61502	1735171	0
1	580320612155060224	1	8	1	0	0	0	00000586	0000014	0029918	1	001066	0000044	77606	244134922	0
1	580320612155060224	1	9	0	0	0	0	00001610	0000059	0003320	1	001146	0000010	82506	91828494	0
1	580320612155060224	2	10	0	0	0	0	00000064	0000007	0005320	1	000145	0004746	56614	2797706837	0
1	580320612155060224	1	11	1	0	0	0	00000130	0000000	0004840	1	000212	0000308	01355	599473774	0
1	580320612155060224	1	12	1	0	0	0	00002316	0000062	0024457	1	000178	0006112	69614	320760982	0
1	580320612155060224	1	13	1	0	0	0	00000777	0000008	0014335	1	001929	0001807	21260	19568011	0
1	580320612155060224	10	2	1	0	0	0	00001693	0000015	0004300	1	001176	0000283	81761	48032974	0
1	580320612155060224	8	14	0	0	0	0	00000088	0000006	0003640	1	000292	0000070	66761	132512167	0
1	580320612155060224	1	15	1	0	0	0	00006087	0000142	0070452	1	000117	0000302	38766	27589515	1
1	580320612155060224	11	16	1	0	0	0	00005308	0000032	0083947	1	000586	0033544	75351	20060474	0
1	580320612155060224	1	17	1	0	0	0	00000499	0000035	0007280	1	000363	0000131	02582	16743832	0
1	580320612155060224	9	18	1	0	0	0	00001442	0000014	0006828	1	001521	0000209	70495	1662639104	0
1	580320612155060224	1	19	0	0	0	0	00000881	0000043	0056079	1	000342	0000311	55394	15687408	0
1	580320612155060224	16	11	1	0	0	0	00000132	0000000	0004863	1	000213	0000314	01355	599473774	0
1	580320612155060224	14	8	1	0	0	0	00000584	0000014	0029929	1	001070	0000044	77606	244134922	0
1	580320612155060224	14	20	1	0	0	0	00001874	0000035	0012964	1	001927	0000046	08343	492535102	0
1	580320612155060224	20	8	1	0	0	0	00000584	0000014	0029929	1	001070	0000044	77606	244134922	0
1	580320612155060224	8	20	1	0	0	0	00001874	0000035	0012964	1	001927	0000046	08343	492535102	0
1	580320612155060224	8	14	0	0	0	0	00000087	0000006	0003654	1	000292	0000070	66761	132512167	0
1	580320612155060224	3	21	1	0	0	0	00000195	0000001	0003155	1	000752	0001667	81992	953958546	0
1	580320612155060224	21	3	1	0	0	0	00001522	0000036	0023679	1	000700	0000487	02561	7743542	0
1	580320612155060224	3	21	1	0	0	0	00000195	0000001	0003155	1	000752	0001667	81992	953958546	0
1	580320612155060224	14	8	1	0	0	0	00000584	0000014	0029929	1	001070	0000044	77606	244134922	0
1	580320612155060224	14	8	1	0	0	0	00000584	0000014	0029929	1	001070	0000044	77606	244134922	0
1	580320612155060224	21	3	1	0	0	0	00001522	0000036	0023679	1	000700	0000487	02561	7743542	0
1	580320612155060224	3	21	1	0	0	0	00000195	0000001	0003155	1	000752	0001667	81992	953958546	0
1	580320612155060224	3	21	1	0	0	0	00000195	0000001	0003155	1	000752	0001667	81992	953958546	0
1	580320612155060224	14	8	1	0	0	0	00000584	0000014	0029929	1	001070	0000044	77606	244134922	0
1	580320612155060224	3	22	0	0	0	0	00000013	0000003	0000569	1	000022	0000045	48982	269190942	0
1	580320612155060224	5	23	1	0	0	0	00001120	0000014	0037441	1	001713	0005677	55396	293420884	1
1	580320612155060224	10	24	1	0	0	0	00000012	0000000	0000179	1	000095	0000028	43718	1622201040	0
1	580320612155060224	24	10	0	0	0	0	00000065	0000007	0005335	1	000145	0004764	56614	2797706837	0
1	580320612155060224	2	25	1	0	0	0	00001578	0000012	0050494	1	001582	0004616	03357	10007522	0
1	580320612155060224	11	26	1	0	0	0	00000086	0000000	0000123	1	000464	0000070	75371	3079475403	0
1	580320612155060224	26	16	1	0	0	0	00005315	0000032	0084044	1	000586	0033593	75351	20060474	0
1	580320612155060224	16	11	1	0	0	0	00000132	0000000	0004863	1	000213	0000314	01355	599473774	0
1	580320612155060224	5	27	1	1	0	0	00000000	0000000	0000002	1	000000	0000000	64867	3114712289	0
1	580320612155060224	16	26	1	0	0	0	00000086	0000000	0000123	1	000464	0000070	75371	3079475403	0
1	580320612155060224	16	26	1	0	0	0	00000086	0000000	0000123	1	000464	0000070	75371	3079475403	0
1	580320612155060224	24	28	1	0	0	0	00001283	0000117	0146229	1	002001	0055410	56722	789014144	0
1	580320612155060224	26	16	1	0	0	0	00005315	0000032	0084044	1	000586	0033593	75351	20060474	0
1	580320612155060224	16	26	1	0	0	0	00000086	0000000	0000123	1	000464	0000070	75371	3079475403	0
1	580320612155060224	26	11	1	0	0	0	00000132	0000000	0004863	1	000213	0000314	01355	599473774	0
1	580320612155060224	26	16	1	0	0	0	00005315	0000032	0084044	1	000586	0033593	75351	20060474	0
1	580320612155060224	11	26	1	0	0	0	00000086	0000000	0000123	1	000464	0000070	75371	3079475403	0
1	580320612155060224	16	26	1	0	0	0	00000086	0000000	0000123	1	000464	0000070	75371	3079475403	0
1	580320612155060224	26	16	1	0	0	0	00005315	0000032	0084044	1	000586	0033593	75351	20060474	0
1	580320612155060224	26	11	1	0	0	0	00000132	0000000	0004863	1	000213	0000314	01355	599473774	0
1	580320612155060224	16	11	1	0	0	0	00000132	0000000	0004863	1	000213	0000314	01355	599473774	0
